,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
79,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
80,6716,應廣科技股份有限公司,應廣,半導體業,－,新竹市公道五路三段1號6樓之6,27619977,唐燦弼,唐燦弼,黃俊琅,特助,李仁修,03-5728688,94/02/17,109/03/27,新台幣 10.0000元,245234000,24523400,0,0,合併,每年,董事會,兆豐證券股份有限公司股務代理部,02-33930898,臺北市中正區忠孝東路二段95號1樓,勤業眾信聯合會計師事務所,林政治,葉東煇,PDK,"6F-6, No.1, Sec. 3, Gongdao 5th Rd.HsinChu City 300042, Taiwan, R.O.C.",03-5728998,spokesmen@padauk.com.tw,http://www.padauk.com.tw,黃俊琅,特助,03-5728688,spokesmen@padauk.com.tw,http://www.padauk.com.tw
81,6732,昇佳電子股份有限公司,昇佳電子,半導體業,－,新竹縣竹北市台元二街6號11樓,25079572,李盛樞,楊祝原,魏良光,處長,毛廷方,03-5601000,98/12/01,109/06/08,新台幣 10.0000元,489126180,48912618,0,0,個別,每年,董事會,台新證券股務代理部,02-25048125,台北市建國北路一段 96 號 B1,勤業眾信聯合會計師事務所,林政治,黃裕峰,sensortek,"11F., No. 6, Taiyuan 2nd St.Jhubei City,Hsinchu County 302, Taiwan",03-5601234,spokesperson@sensortek.com.tw,http://www.sensortek.com.tw,毛廷方,副理,03-5601000,vivian_mao@sensortek.com.tw,http://www.sensortek.com.tw
82,6788,華景電通股份有限公司,華景電,半導體業,－,苗栗縣竹南鎮科義街41號,12613876,陳榮華,羅宏輝,古震維,副總經理,管恩虎,(037)580-708,89/09/07,110/09/29,新台幣 10.0000元,347396830,34739683,0,0,合併,每年,股東會,富邦綜合證券(股)股務代理部,(02)2361-1300,台北市中正區許昌街17號2樓,資誠聯合會計師事務所,鄭雅慧,林玉寬,Brillian,"No. 41, Keyi St., Zhunan Township,Miaoli County 350, Taiwan (R.O.C.)",(037)580-728,ir@brillian.com.tw,www.brillian.com.tw,古震維,副總經理,(037)580-708,ir@brillian.com.tw,無
83,7556,意德士科技股份有限公司,意德士科技,半導體業,－,台北市民生東路二段170號4樓,70381684,闕聖哲,闕聖哲,莊雅月,副總經理,周明璇,(02)25063000,88/07/15,109/10/30,新台幣 10.0000元,220275800,22027580,0,0,合併,每年,股東會,永豐金證券股份有限公司,(02)23816288,台北市中正區博愛路17號3樓,安侯建業聯合會計師事務所,林恒昇,楊樹芝,YEEDEX,"4F.,No.170,Sec.2,Minsheng E.Rd.,Zhongshan Dist.,Taipei City 104, Taiwan (R.O.C.)",(02)25062128,info@yeedex.com.tw,www.yeedex.com.tw,周明璇,協理,(02)25063000,info@yeedex.com.tw,www.yeedex.com.tw
84,8024,佑華微電子股份有限公司,佑華,半導體業,－,新竹市光復路2段295號9樓之1,86806602,林振興,翁啟培,翁啟培,總經理,鄧淑美,03-5736660,81/07/28,95/09/25,新台幣 10.0000元,451601000,45160100,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市中正區博愛路17號3樓,勤業眾信聯合會計師事務所,蔡美貞,方蘇立,Alpha,"9F-1,295,Sec. 2,Kuang Fu RoadHsinchu, Taiwan, R.O.C",03-5736661,shareholder@ealpha.com.tw,www.ealpha.com.tw,鄧淑美,資深經理,03-5736660#399,shareholder@ealpha.com.tw,http://www.ealpha.com.tw/tw/info.asp
85,8040,九暘電子股份有限公司,九暘,半導體業,－,新竹市光復路2段2巷47號10樓之1,16069953,羅瑞祥,潘建華,王婉娥,處長,林靜瑩,03-5750275,86/07/19,96/04/30,新台幣 10.0000元,688990740,68899074,0,0,個別,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市中正區博愛路17號3樓,資誠聯合會計師事務所,劉倩瑜,林玉寬,IC+,"10F, No.47, Lane 2, Kwang-Fu RD. Sec. 2,Hsin-Chu, Taiwan, R.O.C.",03-5750475,investor@icplus.com.tw,www.icplus.com.tw,王婉娥,處長,03-5750275,investor@icplus.com.tw,www.icplus.com.tw
86,8054,安國國際科技股份有限公司,安國,半導體業,－,臺北市南港區三重路66號9樓,70455720,張琦棟,張琦棟,蔡玲君,營運長,遺缺待補,(02)2653-5000,88/11/23,93/11/08,新台幣 10.0000元,904808360,90480836,20000000,0,合併,每年,董事會,福邦證券股份有限公司,(02)2371-1658,台北市中正區忠孝西路一段6號6樓,資誠聯合會計師事務所,游淑芬,潘慧玲,Alcor Micro,"9F., No. 66, Sanchong Rd., Nangang DistrictTaipei 115, Taiwan, R.O.C.",(02)2783-7166,AM-IR@alcormicro.com,www.alcormicro.com,姚慈恩,資深高級專員,(02)2653-5000,AM-IR@alcormicro.com,http://www.alcormicro.com/csr1-3-2/
87,8086,宏捷科技股份有限公司,宏捷科,半導體業,－,南部科學園區台南市新市區大利一路6號,16130423,祁幼銘,黃國鈞,薛文翔,行銷業務經理,黃國鈞,06-5050999,87/12/30,98/06/01,新台幣 10.0000元,1965161230,196516123,45000000,0,個別,每年,股東會,富邦綜合證券股份有限公司,02-23611300,台北市中正區許昌街17號2樓,資誠聯合會計師事務所,劉子猛,林永智,AWSC,"NO.6 DA-LI 1ST RD. TAINAN SCIENCE-BASED INDUSTRIAL PARK HSIN-SHI DIST,TAINAN CITY TAIWAN,ROC",06-5051723,e_Fin@awsc.com.tw,http://www.awsc.com.tw,薛文翔,行銷業務經理,06-5050999,e_Fin@awsc.com.tw,http://www.awsc.com.tw
88,8088,品安科技股份有限公司,品安,半導體業,－,台北市內湖區成功路五段４６０號 9 樓,84750054,謝吳沛,謝吳沛,吳惠珠,執行副總經理,魏淑玲,02-2631-8809,83/02/01,93/02/27,新台幣 10.0000元,609217499,60921749,0,0,個別,每年,股東會,富邦綜合證券股份有限公司,02-23611300,台北市許昌街17號2樓,立本台灣聯合會計師事務所,張書成,劉克宜,PANRAM,"9F ,No.460, Sec.5 ChenggongRd.,Neihu District,Taipei City 114,Taiwan (R.O.C)Taipei Taiwan 114, R.O.C",02-2631-8629,Nancy_Wu@panram.com.tw,www.panram.com.tw,魏淑玲,代理發言人,02-26318809#268,judy_wei@panram.com.tw,WWW.PANRAM.COM.TW
89,8277,商丞科技股份有限公司,商丞,半導體業,－,台北市內湖區瑞光路513巷22弄5號3樓,84783772,程慶中,程慶中,謝大偉,協理,吳(世)(堂),(02)87971108,83/05/16,93/12/27,新台幣 10.0000元,916288330,91628833,0,0,合併,每年,股東會,群益金鼎證券股份有限公司,(02)27023999,台北市大安區敦化南路二段97號B2,國富浩華聯合會計師事務所,林春枝,林金鳳,UNIFOSA,"3F, No.5, Alley 22, Lane 513, Jui Kuang Rd., Nei-HuTaipei, Taiwan, R.O.C.",(02)87971218,david@unifosa.com.tw,https://www.unifosa.com.tw,謝大偉,協理,(02)87971108,david@unifosa.com.tw,https://www.unifosa.com.tw/company_tw.php?id=55
90,8299,群聯電子股份有限公司,群聯,半導體業,－,新竹縣竹北市復興一街251號10樓之6,12649951,顏暐駩,歐陽志光,于志強,資深特別助理暨營運長,呂國鼎,037-586896,89/11/08,93/12/06,新台幣 10.0000元,1970739930,197073993,0,0,合併,每半會計年度,董事會,宏遠證券股份有限公司,02-23268818,台北市信義路四段236號3樓,安侯建業聯合會計師事務所,游萬淵,呂倩慧,Phison,"10F-6, No.251, Fuxing 1st St.Zhubei City, Hsinchu County 302, Taiwan",037-587699,ir@phison.com,www.phison.com,于志強,資深特別助理暨營運長,037-586896 #1019,ir@phison.com,www.phison.com
