,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
78,6210,慶生電子股份有限公司,慶生,電子零組件業,－,桃園市中壢區中壢工業區松江北路24號,45190379,王興榮,朱陳永慶,范揚淵,財務經理,王桂香,(03)4529556,73/10/05,92/02/14,新台幣 10.0000元,350480000,35048000,0,0,個別,每年,董事會,統一綜合證券股份有限公司,(02)27463797,台北市東興路八號地下一樓,資誠聯合會計師事務所,李燕娜,吳偉豪,KINTECH,"NO.24 SONGJIANG N.ROAD　CHUNG-CIINDUSTRIAL PARK, TAOYUAN,TAIWAN",03-4510791,880001@kintech.com.tw,WWW.KINTECH.COM.TW,范揚淵,財務經理,(03)4529556#211,880001@kintech.com.tw,www.kintech.com.tw
79,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
80,6217,中國探針股份有限公司,中探針,電子零組件業,－,新北市板橋區和平路24巷8號4樓,22059031,陳志峰,蔡伯晨,陳火亮,業務副總,莊維浩,02-29612525,75/01/22,92/01/09,新台幣 10.0000元,658799350,65879935,0,0,合併,每年,股東會,凱基證券股份有限公司,02-23892999,台北市中正區重慶南路一段2號4樓,資誠聯合會計師事務所,吳漢期,徐永堅,C.C.P.,"4F., No.8, Ln. 24, Heping Rd.,Banqiao Dist., New Taipei City 220",02-29610355,info@pccp.com.tw,https://www.ccpcontactprobes.com/,陳火亮,業務副總,02-29612525,lonic_chen@pccp.com.tw,https://www.ccpcontactprobes.com/investor
81,6220,岳豐科技股份有限公司,岳豐,電子零組件業,－,桃園市新屋區中山東路二段130巷12-9號,45911735,葉春榮,林森褔,蔡瑞華,總管理部暨財會部副總,謝忠熹,03-4778846,72/09/03,92/01/09,新台幣 10.0000元,1319723880,131972388,0,0,合併,每年,董事會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,安侯建業聯合會計師事務所,梅元貞,謝秋華,YFC-BONEAGLE,"NO12-9,130th LANE. SECTION 2,CHUNG SHAN E,ROAD,HSINWU,TAOYUAN 32741,TAIWANHSINWU,TAOYUAN 32741,TAIWAN",03-4772340,Speaker@cables.com.tw,www.cables.com.tw,蔡瑞華,總管理部暨財會部副總,03-4778846#1210,Speaker@cables.com.tw,www.cables.com.tw
82,6259,百徽股份有限公司,百徽,電子零組件業,－,台北市內湖區瑞湖街199號3樓,84497335,張傑民,李代祥,羅偉昌,財務長,洪麗如,02)8792-7788,82/12/20,92/09/17,新台幣 10.0000元,161112060,16111206,9479171,0,合併,每半會計年度,董事會,兆豐證券股份有限公司,02-33930898,台北市忠孝東路二段９５號８樓,馬施云大華聯合會計師事務所,郭思琪,楊芝芬,BULLWILL,"3F., No.199,Ruihu St.,Neihu Dist.,Taipei,Taiwan .",02)8792-6222,grant@bullwill.com.tw,http://www.bullwill.com.tw,羅偉昌,財務長,02)8792-7788#157,grant@bullwill.com.tw,http://www.bullwill.com.tw/investor_interested.php
83,6266,泰詠電子股份有限公司,泰詠,電子零組件業,－,新竹市牛埔東路480號,23576977,崔世和,王政豐,王政豐,總經理,周美津,03-5386139,79/02/15,93/04/29,新台幣 10.0000元,1023598470,102359847,0,0,合併,每年,董事會,永豐金證券股份有限公司,02-23816288,台北市中正區100博愛路17號3樓,勤業眾信聯合會計師事務所,方蘇立,蔡美貞,TOP UNION,"No.480, Nioupu E. Rd., Hsinchu, Taiwan, R.O.C.",03-5386138,spokeman2@topunion.com.tw,http://www.topunion.com.tw,彭美華,會計,03-5386139#113,pmw@topunion.com.tw,http://www.topunion.com.tw
84,6274,台燿科技股份有限公司,台燿,電子零組件業,－,新竹縣竹北市博愛街803號,04226091,辛忠衡,劉又如,黃文旭,副總經理,黃怡仁,03-5551103,63/05/22,92/12/18,新台幣 10.0000元,2689386990,268938699,0,0,合併,每年,董事會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,勤業眾信聯合會計師事務所,池瑞全,蘇郁琇,tuc,"803, Po Ai St., Chupei CityHsinchu Hsien , Taiwan R.O.C.",03-5551666,www.tuc.com.tw,www.tuc.com.tw,黃文旭,副總經理,03-5551103,ivon.huang@tuc.com.tw,http://www.tuc.com.tw/zh-tw/corporate/id/13
85,6275,元山科技工業股份有限公司,元山,電子零組件業,－,高雄市仁武區鳳仁路329號,22264722,陳冠宏,劉賢文,劉賢文,總經理,梁湘宜,(07)3713588,76/03/10,93/12/23,新台幣 10.0000元,697869250,69786925,0,0,合併,每年,董事會,福邦證券股份有限公司,(02)2371-1658,台北市中正區忠孝西路1段6號6樓,安侯建業聯合會計師事務所,楊博任,許振隆,Y.S.TECH,"329 Feng Zen Rd, Zen Wu DistrictKaohsiung City, Taiwan, ROC",(07)3742027,ystech@ystech.com.tw,www.ystech.com.tw,劉賢文,總經理,(07)3713588,robert@ystech.com.tw,http://www.ystech.com.tw/ys/investors.asp
86,6279,胡連精密股份有限公司,胡連,電子零組件業,－,新北市汐止區環河街68號,20759430,張子雄,胡盛清,高士翔,集團營運中心IR經理,張嘉琪,26940551,66/07/09,92/11/26,新台幣 10.0000元,996547070,99654707,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,勤業眾信聯合會計師事務所,林旺生,李冠豪,HU LANE,"No.68, Huanhe St., Xizhi Dist.New Taipei City 22154, TAIWAN (R.O.C.)",26941062,hulane@hulane.com.tw,http://www.hulane.com,高士翔,集團營運中心IR經理兼任台北胡連財務部主管,0226940551-5605,John@hulane.com.tw,http://www.hulane.com
87,6284,佳邦科技股份有限公司,佳邦,電子零組件業,－,苗栗縣竹南鎮公義里11鄰科義街11號,16599215,陳培真,曾明燦,黃國書,財務會計中心處長,吳弋凡,037 585 555,87/06/23,93/06/29,新台幣 10.0000元,1401803410,140180341,0,0,合併,每年,股東會,元大證券股份有限公司股務代理部,(02)2586-5859,台北市大同區承德路三段210號B1,安侯建業,游萬淵,呂倩慧,INPAQ,"No.11, Ke-Yi St.,Chunan, Miaoli 350,Taiwan, R.O.C.",037 585 511,DannyHuang@inpaq.com.tw,www.inpaq.com.tw,黃國書,財務會計中心處長,037-585555,DannyHuang@inpaq.com.tw,www.inpaq.com.tw
88,6290,良維科技股份有限公司,良維,電子零組件業,－,台北市長安東路一段36號10樓,11298247,李淳正,李淳正,甯玉琴(暫代),財務長,李博宇,02-25433567,61/09/05,94/06/03,新台幣 10.0000元,1477661970,147766197,0,0,合併,每年,股東會,中國信託商業銀行股份有限公司,02-66365566,台北市重慶南路一段83號5樓,資誠聯合會計師事務所,王方瑜,梁益彰,LONGWELL,"10th FL., No.36, Sec. 1, Chang An E. RoadTaipei, Taiwan, R.O.C.",02-25681488,LW6290@longwell.com.tw,http://www.longwell.com,甯玉琴(暫代),財務長,02-25433567#222,sandy.ning@longwell.com.tw,http://www.longwell.com.tw/Investment/tou-zi.asp
89,6292,迅德興業股份有限公司,迅德,電子零組件業,－,桃園縣龜山鄉民生北路一段38-1號,22133530,陳嘉雄,蕭春桂,張美薇,財務行政部經理,劉靜宜,03-3554556,75/05/19,92/11/26,新台幣 10.0000元,469007120,46900712,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,資誠聯合會計師事務所,李燕娜,吳偉豪,AXIS,"38-1,Ming Shen N. Rd.,Sec. 1,Kuei-Shan, Taoyuan , Taiwan",03-3554558,publicfin@axis.com.tw,www.axis.com.tw,張美薇,財務行政部經理,03-3554556 ext661,publicfin@axis.com.tw,www.axis.com.tw
90,6418,詠昇電子股份有限公司,詠昇,電子零組件業,－,桃園市中壢區中福路二段十巷二號,22774892,黃塗城,黃金錫,黃金錫,總經理,魏惠茹,03-4527666,77/02/03,108/02/18,新台幣 10.0000元,345220000,34522000,0,0,合併,每年,股東會,康和綜合證券股份有限公司,02-87871888,台北市信義區基隆路一段176號地下一樓,資誠聯合會計師事務所,葉翠苗,黃世鈞,Y-S ELEC.,"No.2, Lane 10, Sec. 2, ZhongFu Road,ZhongLi Dist. Taoyuan, Taiwan, R.O.C.",03-4527661,yselec@yselec.com.tw,http://www.yselec.com.tw,魏惠茹,財務長,03-4528098,yselec@yselec.com.tw,http://www.yselec.com.tw
91,6432,今展科技股份有限公司,今展科,電子零組件業,－,新北市三重區重新路五段646號14樓,12688172,王琴賢,王琴賢,任若琳,財務長,楊偉堅,02-29998313,90/02/20,104/05/20,新台幣 10.0000元,305928350,30592835,0,0,合併,每年,股東會,永豐金證券股務代理部,02-23816288,台北市博愛路17號3樓,勤業眾信聯合會計師事務所,劉建良,林文欽,ARLITECH,"14F , NO. 646 ESC . 5,CHUNG HSING RD.,SANCHUNG.NEW TAIPEI CITY,TAIWAN,R.O.C",02-29997582,vivian_jen@arlitech.com.tw,www.arlitech.com.tw,任若琳,財務長,02-29998313,vivian_jen@arlitech.com.tw,www.arlitech.com.tw
92,6538,倉和股份有限公司,倉和,電子零組件業,－,桃園市龜山區萬壽路一段492之16號3樓,84819223,蔡富得,陳柑富,林鳳英,副總經理,李正(王民),(03)3295666,83/04/01,105/10/21,新台幣 10.0000元,372690000,37269000,0,0,合併,每年,董事會,兆豐證券(股)公司股務代理部,(02)33930898,台北市忠孝東路2段95號1樓,勤業眾信聯合會計師事務所,池瑞全,謝明忠,Brave Screen,"3F, 492-16, Wan Shou Road, Sec.1, KweishanTaoyuan, Taiwan R.O.C",(03)3292555,spokesman@bch.com.tw,http://www.bch.com.tw,林鳳英,副總經理,03-3295666,spokesman@bch.com.tw,http://www.bch.com.tw
93,6642,富致科技股份有限公司,富致,電子零組件業,－,新北市五股區五工五路60號,70670235,陳繼聖,陳繼聖,吳敏男,管理部協理,卓巧婷,02-89902113,88/12/02,108/09/23,新台幣 10.0000元,373996620,37399662,0,0,合併,每年,董事會,永豐金證券股務代理部,02-23816288,台北市中正區博愛路17號3樓,資誠聯合會計師事務所,吳漢期,林雅慧,FUZETEC,"No.60 Wu-Gung 5 Road. Wu Gu Dist.,New Taipei City, Taiwan",02-89902110,ir@fuzetec.com.tw,www.fuzetec.com,吳敏男,管理部協理,02-89902113,ir@fuzetec.com.tw,www.fuzetec.com/cht/invest.php
94,6664,群翊工業股份有限公司,群翊,電子零組件業,－,桃園市楊梅區和平路188號,23555277,陳安順,李榮坤,余添和,副總經理,洪健庭,03-4853536,79/01/24,107/09/12,新台幣 10.0000元,550000000,55000000,0,0,合併,每年,董事會,福邦證券股份有限公司股務代理部,02-23711658,台北市中正區忠孝西路一段6號6樓,安侯建業聯合會計師事務所,陳蓓琪,林恒昇,Group Up,"No.188, Heping Rd.,Yangmei Dist., Taoyuan City 326, Taiwan",03-4856336,gp@gpline.com.tw,http://www.gpline.com.tw/,余添和,副總經理,03-4853536,bill.yue@gpline.com.tw,http://www.gpline.com.tw/investor.shtml
95,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
96,6727,亞泰金屬工業股份有限公司,亞泰金屬,電子零組件業,－,桃園市楊梅區民富路二段199巷16號,04393941,鄒貴銓,黃源財,江衍謙,總經理室副總經理,梁秀如,(03)4727111,62/10/29,109/12/01,新台幣 10.0000元,210001250,21000125,0,0,合併,每年,股東會,華南永昌綜合證券(股)公司股務部,02-27186425,台北市民生東路四段54號4樓,勤業眾信聯合會計師事務所,陳重成,張耿禧,AMI,"No.16, Ln. 199, Sec. 2, Minfu Rd., Yangmei Dist.Taoyuan City 32663, Taiwan (R.O.C.)",(03)4723418,amiservice@asiametalinc.com,www.asiametal.com.tw,江衍謙,總經理室副總經理,(03)4727111,amiservice@asiametalinc.com,https://www.asiametal.com.tw/services/services-e
97,6761,穩得實業股份有限公司,穩得,電子零組件業,－,新北市新店區寶橋路188號6樓及6樓之1,05052033,高治宏,高治宏,楊正男,財會處處長,詹博翔,(02)2917-5770,68/06/27,110/11/08,新台幣 10.0000元,239085130,23908513,0,0,合併,每年,股東會,永豐金證券股份有限公司,(02)2381-6288,台北市中正區博愛路17號3樓,資誠聯合會計師事務所,杜佩玲,陳晉昌,Wendell,"6F&6F-1 No.188 Baoqiao Road, Xindian DistrictNew Taipei City 23145, Taiwan R.O.C",(02)2917-3752,invest@wendell.com.tw,https://www.wendell.com.tw/zh/,楊正男,財會處處長,(02)2917-5770,invest@wendell.com.tw,https://www.wendell.com.tw/zh/investors/
98,8038,長園科技實業股份有限公司,長園科,電子零組件業,－,(407)中部科學工業園區台中市西屯區科雅東路9號,16207745,張李琇玉,張惇育,張惇育,總經理,李珮雯,04-25658768,86/08/28,102/11/21,新台幣 10.0000元,598141900,59814190,1300000,0,合併,每年,股東會,元大證券股份有限公司,02-2586-5859,台北市承德路三段210號B1,資誠聯合會計師事務所,劉美蘭,王玉娟,CAEC,"NO.9,Keya E.Rd,Situn District, Taichung City 407.TAICHUNG, TAIWAN",04-25658368,ir@caec.com.tw,www.caec.com.tw,李珮雯,資深經理,04-25658768,ir@caec.com.tw,http://www.caec.com.tw/investor.php
99,8042,臺灣金山電子工業股份有限公司,金山電,電子零組件業,－,新北市三重區光復路一段六十八巷十一弄一號二樓,03550210,江士勳,江慶信,陳安琪,管理部處長,蔡茂松,(02)29950535,59/03/20,93/03/22,新台幣 10.0000元,1294625490,129462549,0,0,合併,每年,董事會,福邦證券股務代理部,(02)2383-6888,台北市中正區忠孝西路一路6號6樓,昊興聯合會計師事務所,林佑軒,阮呂紹威,CHINSAN,"2F, No. 1, Alley11, Lane 68, Sec. 1, Kwang-Fu RoadSanChung Dist.,New Taipei City Taiwan",(02)29950202,hh.chang@chinsan.com,www.chinsan.com,蔡茂松,財務長,(02)29950535#223,Mason.Tsai@chinsan.com,www.chinsan.com
100,8043,蜜望實企業股份有限公司,蜜望實,電子零組件業,－,台北市內湖區內湖路1段316號8樓,23310983,林訓民,林訓民,蔡素卿,財務部經理,張文文,(02)87511779,78/05/20,92/10/24,新台幣 10.0000元,799071700,79907170,0,0,合併,每年,董事會,凱基證券股份有限公司,2389-2999,台北市重慶南路1段2號5樓,資誠聯合會計師事務所,吳郁隆,黃世鈞,3H,"8F, NO .316 ,NEIHU ROAD,SEC. 1, TAIPEI, TAIWAN R. O. C.",(02)27995753,stone@threehhh.com.tw,WWW.THREEHHH.COM.TW,蔡素卿,財務部經理,8751-1779,emma@threehhh.com.tw,http://www.threehhh.com.tw/?action=case&id=33
101,8071,能率網通股份有限公司,能率網通,電子零組件業,－,新北市汐止區康寧街169巷27號13樓之一,84415355,胡湘麒,胡湘麒,胡湘麒,董事長,劉志雄,02-26923636,82/06/29,92/12/29,新台幣 10.0000元,518542830,51854283,0,0,合併,每年,董事會,華南永昌綜合證券股份有限公司,(02)27186425,台北市民生東路4段54號4樓,佳明聯合會計師事務所,周峻墩,呂錦雪,ABICO,"13F-1, No. 27, Lane 169, Kang-Ning St.,Hsi-Chih Dist.,New Taipei City, Taiwan",02-26923232,paul.liu@fstdisc.com.tw,www.fstdisc.com.tw,劉志雄,財務長,02-26923636,paul.liu@fstdisc.com.tw,www.abico-fs.com.tw
102,8074,鉅橡企業股份有限公司,鉅橡,電子零組件業,－,台南市佳里區海澄里萊芊寮12-27號,96865657,莊煌星,莊煌星,馮興運,資深副總經理,賴宏杰,06-7266335,85/02/01,93/01/27,新台幣 10.0000元,845744660,84574466,0,0,合併,每年,董事會,華南永昌綜合證券股份有限公司,02-27186425,台北市民生東路4段54號4樓,勤業眾信聯合會計師事務所,王騰葦,李季珍,AURONA,"NO. 12-27, LAI GUAN LIAU , CHIA LIE CHENG　TAINAN SHIENG, R.O.C .",06-7266331,aurona@aurona.com.tw,www.aurona.com.tw,馮興運,資深副總經理,06-7266339,aurona@aurona.com.tw,http://www.aurona.com.tw/html/investment/08.aspx
103,8080,永利聯合股份有限公司,永利聯合,電子零組件業,－,台北市大安區忠孝東路四段221號8樓,84492351,王建翔,謝明圜,林昌廷,稽核主管,蕭美智,(02)2782-0018,82/12/06,93/05/10,新台幣 10.0000元,224083210,22408321,11744513,0,合併,每年,股東會,福邦證券股份有限公司,(02)2383-6888,台北市中正區忠孝西路一段6號6樓,卓群聯合會計師事務所,曾友龍,葉璨增,OST,"10F., No. 83, Sec. 1, ChongQing South Road,Taipei City 10008, Taiwan (R.O.C.)",(02)2782-0019,sales@ost.com.tw,www.ost.com.tw,蕭美智,財務經理,(02)2782-0018,investors@ost.com.tw,http://www.ost.com.tw/stakeholder.html
104,8091,翔名科技股份有限公司,翔名,電子零組件業,－,新竹巿香山區牛埔南路221號,86436593,吳宗豐,吳宗豐,張美珠,總經理特助,待補,(03)5384900,80/12/27,93/06/24,新台幣 10.0000元,455116140,45511614,0,0,合併,每年,股東會,元大證券股份有限公司,02-25865859,台北市承德路三段210號B1,勤業眾信聯合會計師事務所,黃裕峰,高逸欣,FB,"No.221,Nioupu S.Rd.,Siangshan District,Hsinchu City 30091,Taiwan,R.O.C",(03)5490180,info@feedback.com.tw,http://www.feedback.com.tw,張美珠,總經理特助,(03)5384900,stockaffairs@feedback.com.tw,https://www.feedback.com.tw/tw/investors/691
105,8093,保銳科技股份有限公司,保銳,電子零組件業,－,"桃園市經國路888號2樓之1,之2",23725553,蘇彥文,蘇彥文,佘秀英,行銷處協理,顏雪玲,03-3161675,79/04/01,93/12/31,新台幣 10.0000元,642084930,64208493,0,0,合併,每年,股東會,統一綜合證券股務代理部,02-27463797,台北市東興路8號B1,資誠聯合會計師事務所,林佳鴻,黃世鈞,ENERMAX,"15F-2,NO.888,Jing-Guo Road,Taoyuan City(330),Taiwan,R.O.C.",03-3466626,shirley_yen@enermax.com.tw,www.enermax.com.tw,顏雪玲,管理處協理,03-3161675,shirley_yen@enermax.com.tw,http://www.enermax.com/home.php?fn=chi/management
106,8109,博大科技股份有限公司,博大,電子零組件業,－,台中市工業區22路36號,86757291,廖本崇,廖本崇,洪秀鑾,財務部經理,廖本杰,(04)23590668,81/06/16,94/03/22,新台幣 10.0000元,776094040,77609404,0,0,合併,每年,董事會,凱基證券股份有限公司,(02)23892999,台北市重慶南路一段二號五樓,安侯建業聯合會計師事務所,吳俊源,郭士華,P-DUKE,"NO.36,ROAD22TH,TAICHUNGINDUSTRIALPARK,TAICHUNG,TAIWAN,R.O.C.",(04)23591337,Becky@pduke.com.tw,www.pduke.com,洪秀鑾,財務部經理,(04)23590668,Becky@pduke.com.tw,www.pduke.com
107,8121,越峰電子材料股份有限公司,越峰,電子零組件業,－,台北市內湖區基湖路39號8樓,86124395,吳亦圭,吳文豪,張勝川,會計經理,王敏華,02-2798-0337,80/09/05,94/02/17,新台幣 10.0000元,1829937430,182993743,0,0,合併,每年,股東會,本公司股務部,02-2650-3773,台北市內湖區內湖路一段120巷17號6樓,勤業眾信聯合會計師事務所,吳世宗,邱政俊,ACME,"8th Floor, No. 39, Ji-Hu Rd., Nei-Hu Dist.,Taipei, Taiwan, R.O.C.",02-2659-9511,david@acme-ferrite.com.tw,https://www.acme-ferrite.com.tw,張勝川,會計部經理,(02)27980337#3351,david@acme-ferrite.com.tw,https://www.acme-ferrite.com.tw/big5/conta8.asp
108,8147,正淩精密工業股份有限公司,正淩,電子零組件業,－,新北市汐止區康寧街169巷31號2樓,22324051,徐季麟,陳言成,劉偉豪,副總經理,陳瑞玲,02-66162000,75/10/21,102/04/30,新台幣 10.0000元,306276560,30627656,3009000,0,合併,每年,股東會,群益金鼎證券股份有限公司,02-2703-5000,台北市敦化南路二段97號B2,資誠聯合會計師事務所,吳偉豪,李燕娜,NEXTRON,"2F , No.31 , Lane. 169, Kangning St.,Xizhi Dist., New Taipei City 221, Taiwan",02-86951177,nextronics@nextron.com.tw,www.nextrongroup.com/tw,劉偉豪,副總經理,02-66162000,nextronics@nextron.com.tw,http://www.nextrongroup.com/tw/IR/4.html
109,8155,博智電子股份有限公司,博智,電子零組件業,－,桃園市龍潭區烏林里工二路128號,89495531,張永青,洪輝龍,詹煉貴,行政管理處處長,林于凱,03-4992500,84/04/26,101/12/18,新台幣 10.0000元,497560000,49756000,0,0,合併,每年,董事會,中國信託商業銀行股份有限公司,02-66365566,台北市重慶南路一段83號5樓,安侯建業聯合會計師事務所,簡思娟,郭冠纓,ACCL,"128 Gong 2nd Rd., Wu Lin Village.Tao Yuan, TAIWAN, R.O.C",03-4992501,speaker@accl.com.tw,www.accl.com.tw,詹煉貴,行政管理處處長,03-4992500,speaker@accl.com.tw,http://www.accl.com.tw/
110,8182,加高電子股份有限公司,加高,電子零組件業,－,高雄市大寮區大發工業區華東路39號,75914885,楊瑞陽,楊瑞陽,林國瑋,課長,陳毓宏,07-7871555,65/11/22,95/05/25,新台幣 10.0000元,1070412150,107041215,0,0,合併,每半會計年度,董事會,凱基證券股份有限公司股務代理部,02-23892999,台北市重慶南路一段2號5樓,資誠聯合會計師事務所,吳建志,王國華,HELE,"No.39, Huadong Rd., Tafa industrial Park.,Daliao DistKaohsiung City 831, Taiwan (R.O.C.)",07-7871557,archer.lin@hele.com.tw,http://www.hele.com.tw,林國瑋,課長,07-7871555,archer.lin@hele.com.tw,http://www.hele.com.tw/responsibility.php?id=65
111,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
112,8289,泰藝電子股份有限公司,泰藝,電子零組件業,－,新北市樹林區樹潭街5號,70540563,宋勝泰,宋勝泰,楊麗菊,財會部協理,李玉鳳,2686-1287,89/03/23,97/04/24,新台幣 10.0000元,683337650,68333765,0,0,合併,每年,股東會,中國信託商業銀行代理部,6636-5566,台北市重慶南路一段83號5樓,勤業眾信聯合會計師事務所,陳薔旬,陳重成,Taitien,"No.5, Shutan St., Shulin DistNew Taipei City, Taiwan (R.O.C.)",8675-1427,spokesperson@taitien.com.tw,www.taitien.com.tw,楊麗菊,財會部協理,2686-1287,spokesperson@taitien.com.tw,http://www.taitien.com/tw/%E5%88%A9%E5%AE%B3%E9%97%9C%E4%BF%82%E4%BA%BA%E5%B0%88%E5%8D%80/
113,8291,尚茂電子材料股份有限公司,尚茂,電子零組件業,－,桃園市大園區濱海路二段208號,16431363,佐佐木Beji,佐佐木Beji,胡志強,生物管經理,何美玲,03-386-4289,86/12/03,100/11/29,新台幣 10.0000元,473120000,47312000,9300000,0,個別,每年,股東會,中國信託商業銀行代理部,02-23111838,10008臺北市中正區重慶南路一段83號3樓,勤業眾信聯合會計師事務所,林淑如,張淳儀,SMT,"No.208, Sec. 2, Binhai Rd., Dayuan Dist.,Taoyuan City 337, Taiwan (R.O.C.)",03-386-4309,eric.hu@shinemore.com.tw,www.shinemore.com.tw,胡志強,生物管經理,03-3864289,eric.hu@shinemore.com.tw,www.shinemore.com.tw
114,8358,金居開發股份有限公司,金居,電子零組件業,－,台北市內湖區瑞光路392號8樓,16447610,宋恭源,李思賢,李思賢,總經理,楊正平,02-6615-8899,87/05/22,99/09/27,新台幣 10.0000元,2525880000,252588000,0,0,合併,每年,股東會,中國信託商業銀行 代理部,02-6636-5566,台北市中正區重慶南路一段83號5樓,勤業眾信聯合會計師事務所,張清福,趙永祥,CO-TECH,"8F,392,Ruey Kuang Road, Neihu, TaipeiTaipei, Taiwan, R.O.C.",02-6615-5588,jane@co-tech.com,http://www.co-tech.com,李思賢,總經理,02-6615-8899,jane@co-tech.com,http://www.co-tech.com/_ch/04_ir/01_detail.php
